Time_1Hz,17.T_Engine Room,18.T_Engine Room 2,19.T_Engine Room Surface,20.T_Fan Guard Around,21.T_NOx Sensor Down Under,1.T_Air,2.T_DP Sensor Surface Up,4.T_DP Sensor Surface Down,5.T_DP Sensor Surface In,6.T_DP Sensor Above,7.T_DP Sensor Under,8.T_NOx Sensor Up Above,9.T_NOx Sensor Up Surface,10.T_NOx Sensor Up Around,11.T_Reservoir Around Left,12.T_Reservoir Around Right,13.T_NOx Sensor Down Surface,14.T_NOx Sensor Down Around,15.T_DM Surface,16.T_DM Around
3325.575881,87.41863127,91.08445869,94.18295567,85.67299916,98.54703593,42.81773098,98.45975433,98.89616236,98.50339513,98.11062791,100.3363088,98.45975433,95.27397574,90.51712825,98.32883192,97.10688945,104.0457771,102.1692226,90.38620584,95.53582055
3326.575881,87.41863127,90.77897307,94.13931487,85.58571756,98.54703593,42.55588617,98.41611353,98.80888075,98.54703593,97.9797055,99.81261921,98.15426871,95.23033494,90.51712825,98.41611353,97.01960784,104.2203403,102.1255818,90.38620584,95.66674296
3327.575881,87.54955367,90.64805066,94.09567407,85.67299916,98.50339513,42.59952697,98.41611353,98.85252155,98.59067674,98.15426871,100.2490272,97.80514229,95.18669413,90.42984665,98.45975433,96.71412222,104.5258259,102.0383001,90.38620584,95.57946136
3328.575881,87.54955367,90.73533227,94.09567407,85.71663996,98.50339513,42.90501259,98.41611353,98.89616236,98.59067674,98.0233463,100.074464,97.76150149,95.23033494,90.51712825,98.76523995,96.49591821,105.5732052,101.9946593,90.34256504,95.44853895
3329.575881,87.54955367,90.56076905,94.09567407,85.71663996,98.54703593,43.64690623,98.41611353,98.72159915,98.41611353,97.67421988,99.94354162,97.9797055,95.18669413,90.34256504,98.72159915,96.58319982,106.053254,101.9510185,90.29892424,95.40489815
3330.575881,87.41863127,90.69169146,94.13931487,85.71663996,98.54703593,44.34515908,98.37247272,98.67795834,98.41611353,97.76150149,99.6816968,97.76150149,95.27397574,90.51712825,99.20164797,96.62684062,105.5732052,101.9510185,90.34256504,95.62310216
3331.575881,87.63683528,90.99717708,94.13931487,85.80392157,98.50339513,44.60700389,98.37247272,98.72159915,98.45975433,97.80514229,99.81261921,97.63057908,95.27397574,90.82261387,99.07072557,96.62684062,104.8749523,102.0383001,90.34256504,95.62310216
3332.575881,87.68047608,90.99717708,94.09567407,85.84756237,98.59067674,44.43244068,98.41611353,98.76523995,98.50339513,98.06698711,99.94354162,97.15053025,95.27397574,90.90989548,99.07072557,96.80140383,104.2639811,102.0383001,90.25528344,95.44853895
3333.575881,87.9859617,90.64805066,94.05203326,85.80392157,98.54703593,44.7815671,98.45975433,98.89616236,98.59067674,98.19790951,100.3363088,97.45601587,95.23033494,90.56076905,99.46349279,97.10688945,104.3076219,101.9946593,90.51712825,95.57946136
3334.575881,87.89868009,90.90989548,94.09567407,85.80392157,98.50339513,45.52346075,98.41611353,98.76523995,98.45975433,97.84878309,99.638056,97.32509346,95.23033494,90.47348745,99.46349279,97.15053025,104.2639811,101.8637369,90.77897307,95.53582055
3335.575881,87.81139849,91.08445869,93.92111086,85.97848478,98.54703593,44.91248951,98.41611353,98.80888075,98.54703593,98.11062791,99.72533761,97.49965667,95.18669413,90.38620584,99.07072557,97.28145266,104.1330587,101.9510185,91.08445869,95.53582055
3336.575881,87.76775769,91.3463035,93.96475166,86.02212558,98.45975433,44.17059586,98.41611353,98.89616236,98.67795834,98.32883192,100.5108721,97.58693828,95.23033494,90.47348745,99.11436637,97.36873426,104.0457771,101.9073777,91.3463035,95.66674296
3337.575881,87.54955367,90.95353628,93.92111086,85.89120317,98.50339513,43.86511025,98.45975433,98.93980316,98.67795834,98.45975433,100.4235905,97.76150149,95.18669413,90.56076905,98.67795834,97.23781186,104.0021363,101.9946593,91.86999313,95.71038376
3338.575881,87.50591287,91.12809949,93.87747005,85.89120317,98.50339513,43.42870222,98.41611353,98.85252155,98.63431754,98.28519112,100.2053864,97.63057908,95.27397574,90.60440986,98.59067674,96.62684062,104.0021363,102.1255818,92.43732357,95.57946136
3339.575881,87.81139849,91.17174029,93.92111086,85.97848478,98.54703593,43.69054704,98.41611353,98.80888075,98.59067674,98.37247272,100.2053864,97.54329747,95.18669413,90.64805066,98.76523995,96.321355,104.0894179,102.081941,92.43732357,95.62310216
3340.575881,87.81139849,91.47722591,93.87747005,86.10940719,98.54703593,44.25787747,98.45975433,98.89616236,98.63431754,98.37247272,100.4672313,97.41237507,95.18669413,90.56076905,98.54703593,96.53955901,104.0021363,101.9510185,91.91363394,95.53582055
3341.575881,87.76775769,91.21538109,93.83382925,86.19668879,98.54703593,43.86511025,98.41611353,98.89616236,98.63431754,98.24155032,100.5981537,97.63057908,95.23033494,90.60440986,98.37247272,96.45227741,103.9584955,102.0383001,91.95727474,95.75402457
3342.575881,87.89868009,91.3026627,93.79018845,86.10940719,98.54703593,43.0795758,98.41611353,98.80888075,98.63431754,98.19790951,100.4672313,98.15426871,95.27397574,90.56076905,98.76523995,96.58319982,103.9584955,102.081941,91.91363394,95.75402457
3343.575881,88.0296025,91.2590219,94.00839246,86.06576638,98.54703593,43.035935,98.41611353,98.80888075,98.59067674,98.06698711,100.9472801,98.54703593,95.31761654,90.47348745,98.98344396,97.06324865,103.9584955,101.9946593,92.13183795,95.75402457
3344.575881,88.0296025,91.43358511,94.09567407,86.19668879,98.59067674,44.03967346,98.41611353,98.80888075,98.50339513,97.8924239,100.5981537,98.0233463,95.27397574,90.51712825,98.98344396,97.28145266,104.0021363,101.9073777,92.17547875,95.92858778
3345.575881,87.9859617,91.43358511,94.05203326,86.3276112,98.54703593,44.56336309,98.37247272,98.80888075,98.54703593,98.06698711,100.7290761,98.0233463,95.23033494,90.64805066,98.54703593,97.01960784,104.0021363,101.9946593,92.04455634,95.79766537
3346.575881,88.16052491,91.3463035,94.13931487,86.41489281,98.54703593,44.60700389,98.41611353,98.85252155,98.63431754,98.19790951,101.0345617,98.28519112,95.23033494,90.42984665,98.89616236,97.23781186,103.9584955,101.7764553,91.91363394,95.62310216
3347.575881,88.07324331,91.17174029,94.09567407,86.2839704,98.50339513,44.47608148,98.41611353,98.76523995,98.54703593,98.0233463,100.5108721,98.28519112,95.27397574,90.42984665,99.41985199,97.45601587,103.9584955,101.6455329,92.04455634,95.71038376
3348.575881,88.0296025,91.17174029,94.09567407,86.19668879,98.54703593,45.13069352,98.41611353,98.85252155,98.63431754,98.37247272,100.7290761,97.67421988,95.18669413,90.64805066,99.76897841,97.23781186,104.0457771,101.6891737,92.26276036,95.97222858
3349.575881,87.9423209,91.04081788,94.13931487,86.15304799,98.54703593,45.43617914,98.45975433,98.89616236,98.67795834,98.32883192,100.5981537,97.49965667,95.31761654,90.82261387,99.6816968,97.23781186,104.1766995,101.8637369,91.21538109,96.01586938
3350.575881,87.89868009,91.3463035,94.09567407,86.2839704,98.54703593,44.86884871,98.45975433,98.93980316,98.67795834,98.41611353,100.4235905,97.71786069,95.23033494,90.69169146,99.5507744,97.45601587,104.1330587,101.9510185,90.64805066,95.75402457
3351.575881,87.9859617,91.21538109,94.13931487,86.3276112,98.63431754,44.17059586,98.45975433,98.93980316,98.67795834,98.28519112,100.1181048,97.63057908,95.31761654,90.64805066,99.24528878,97.01960784,104.3949035,102.0383001,90.47348745,95.71038376
3352.575881,87.81139849,91.21538109,94.09567407,86.24032959,98.54703593,44.56336309,98.45975433,98.89616236,98.67795834,98.28519112,100.6417945,97.67421988,95.27397574,90.60440986,98.89616236,96.58319982,105.1367971,102.1692226,90.38620584,95.71038376
3353.575881,87.9423209,91.3463035,94.13931487,86.10940719,98.59067674,44.60700389,98.45975433,98.89616236,98.72159915,98.37247272,100.6854353,97.76150149,95.27397574,90.64805066,98.63431754,96.10315099,105.8786908,102.081941,90.34256504,95.57946136
3354.575881,87.9423209,91.56450752,94.09567407,86.19668879,98.59067674,44.12695506,98.45975433,98.93980316,98.67795834,98.45975433,100.8163577,97.84878309,95.31761654,90.69169146,98.63431754,96.321355,105.0495155,102.0383001,90.38620584,95.53582055
3355.575881,88.11688411,91.56450752,94.13931487,86.3276112,98.63431754,43.86511025,98.50339513,98.85252155,98.63431754,98.41611353,100.9036393,98.15426871,95.27397574,90.60440986,98.76523995,96.71412222,104.1766995,101.9073777,90.42984665,95.88494697
3356.575881,88.0296025,91.60814832,94.13931487,86.371252,98.59067674,44.08331426,98.50339513,98.85252155,98.63431754,98.28519112,100.5981537,98.06698711,95.31761654,90.56076905,99.50713359,96.93232624,103.9584955,101.8637369,90.34256504,95.92858778
3357.575881,87.9423209,91.47722591,94.13931487,86.24032959,98.59067674,43.55962463,98.45975433,98.76523995,98.54703593,98.0233463,101.3836881,98.28519112,95.27397574,90.56076905,98.80888075,96.88868544,103.9148547,101.8637369,90.38620584,95.79766537
3358.575881,87.9423209,91.3899443,94.18295567,86.10940719,98.63431754,43.38506142,98.45975433,98.89616236,98.59067674,98.19790951,101.8200961,98.67795834,95.31761654,90.64805066,98.67795834,96.75776303,103.9148547,101.8200961,90.38620584,95.75402457
3359.575881,87.9423209,91.3026627,94.27023728,86.06576638,98.63431754,43.55962463,98.45975433,98.93980316,98.63431754,98.37247272,101.6891737,98.67795834,95.31761654,90.56076905,98.76523995,96.93232624,103.9148547,101.7764553,90.42984665,95.57946136
3360.575881,87.9423209,91.04081788,94.22659648,86.06576638,98.63431754,44.51972229,98.50339513,98.93980316,98.67795834,98.45975433,101.5146105,98.67795834,95.27397574,90.42984665,98.80888075,97.10688945,103.9148547,101.8637369,90.38620584,95.66674296
3361.575881,87.81139849,91.3026627,94.09567407,86.15304799,98.63431754,45.26161593,98.54703593,98.98344396,98.67795834,98.59067674,101.1654841,98.11062791,95.31761654,90.38620584,98.59067674,97.10688945,103.9584955,101.9946593,90.29892424,95.75402457
3362.575881,87.76775769,91.08445869,94.05203326,86.06576638,98.63431754,45.78530556,98.54703593,99.07072557,98.76523995,98.67795834,101.5582513,98.54703593,95.31761654,90.60440986,98.32883192,97.23781186,103.9148547,102.0383001,90.29892424,95.71038376
3363.575881,87.89868009,91.04081788,94.22659648,85.97848478,98.63431754,45.61074235,98.54703593,98.98344396,98.76523995,98.63431754,100.9036393,98.28519112,95.31761654,90.60440986,98.45975433,97.01960784,103.9584955,101.9946593,90.29892424,95.57946136
3364.575881,87.89868009,90.90989548,94.18295567,85.93484398,98.63431754,45.91622797,98.54703593,98.93980316,98.72159915,98.41611353,100.6854353,98.37247272,95.31761654,90.60440986,98.63431754,97.06324865,103.9584955,101.9946593,90.38620584,95.57946136
3365.575881,87.9423209,90.90989548,94.13931487,85.80392157,98.63431754,44.95613031,98.54703593,98.80888075,98.63431754,98.06698711,100.2053864,98.41611353,95.31761654,90.42984665,98.76523995,96.97596704,104.0894179,102.0383001,90.38620584,95.57946136
3366.575881,87.63683528,91.12809949,94.05203326,85.76028077,98.63431754,44.86884871,98.45975433,98.80888075,98.59067674,97.84878309,99.98718242,98.06698711,95.31761654,90.29892424,98.80888075,97.32509346,104.2203403,102.1692226,90.34256504,95.71038376
3367.575881,87.68047608,91.17174029,94.18295567,85.71663996,98.67795834,45.47981994,98.50339513,98.80888075,98.59067674,97.9360647,100.1181048,97.54329747,95.31761654,90.25528344,98.54703593,97.01960784,104.4821851,102.1692226,90.34256504,95.79766537
3368.575881,87.63683528,91.12809949,94.13931487,85.58571756,98.63431754,45.47981994,98.45975433,98.85252155,98.63431754,98.06698711,100.2053864,97.23781186,95.27397574,90.25528344,99.11436637,96.80140383,105.4859236,102.2565042,90.38620584,95.75402457
3369.575881,87.41863127,91.08445869,94.09567407,85.54207675,98.63431754,46.09079118,98.45975433,98.80888075,98.67795834,98.19790951,100.4672313,97.54329747,95.27397574,90.47348745,99.07072557,96.62684062,105.9223316,102.2128634,90.34256504,95.66674296
3370.575881,87.37499046,91.04081788,94.05203326,85.49843595,98.63431754,46.26535439,98.50339513,98.85252155,98.67795834,98.28519112,100.4672313,97.49965667,95.31761654,90.56076905,98.76523995,96.49591821,105.5295644,102.300145,90.38620584,95.71038376
3371.575881,87.33134966,91.21538109,94.00839246,85.49843595,98.63431754,46.17807279,98.50339513,98.89616236,98.67795834,98.28519112,100.8599985,97.80514229,95.31761654,90.77897307,99.07072557,96.67048142,104.9185931,102.2565042,90.34256504,95.62310216
3372.575881,87.41863127,90.95353628,93.92111086,85.41115435,98.63431754,46.352636,98.54703593,98.98344396,98.76523995,98.45975433,100.7290761,97.36873426,95.27397574,90.51712825,99.28892958,96.67048142,104.3949035,102.2128634,90.29892424,95.62310216
3373.575881,87.46227207,90.86625467,94.00839246,85.41115435,98.63431754,46.61448081,98.54703593,98.93980316,98.76523995,98.37247272,100.6417945,97.54329747,95.31761654,90.29892424,99.33257038,96.88868544,104.4385443,102.0383001,90.38620584,95.44853895
3374.575881,87.54955367,90.69169146,94.00839246,85.28023194,98.63431754,46.4399176,98.54703593,99.02708476,98.72159915,98.41611353,100.8599985,97.58693828,95.27397574,90.21164263,98.93980316,96.97596704,104.3076219,101.9073777,90.60440986,95.53582055
3375.575881,87.11314565,90.82261387,93.92111086,85.23659113,98.63431754,45.74166476,98.54703593,98.93980316,98.76523995,98.41611353,100.3799497,97.23781186,95.27397574,90.25528344,99.15800717,97.10688945,104.2639811,101.8637369,90.69169146,95.57946136
3376.575881,87.20042725,90.82261387,93.87747005,85.23659113,98.63431754,45.82894636,98.54703593,98.93980316,98.76523995,98.54703593,100.2053864,97.23781186,95.27397574,90.64805066,99.07072557,96.93232624,104.0894179,101.6891737,90.69169146,95.27397574
3377.575881,87.20042725,90.69169146,93.92111086,85.23659113,98.63431754,45.39253834,98.54703593,98.89616236,98.76523995,98.37247272,100.3799497,97.41237507,95.27397574,90.69169146,98.76523995,97.19417105,104.0894179,101.7764553,90.90989548,95.09941253
3378.575881,87.06950484,90.73533227,93.87747005,85.14930953,98.63431754,44.86884871,98.54703593,98.93980316,98.67795834,98.28519112,100.6854353,97.76150149,95.27397574,90.60440986,99.02708476,97.28145266,104.2203403,101.9510185,91.78271153,95.27397574
3379.575881,86.98222324,90.95353628,93.79018845,85.19295033,98.63431754,44.17059586,98.54703593,99.02708476,98.76523995,98.50339513,101.0345617,97.49965667,95.27397574,90.42984665,98.72159915,97.15053025,104.1766995,101.9073777,92.08819715,95.18669413
3380.575881,87.02586404,90.77897307,93.87747005,85.19295033,98.63431754,43.95239185,98.54703593,98.98344396,98.76523995,98.41611353,101.2091249,97.67421988,95.27397574,90.25528344,98.93980316,96.71412222,104.0457771,101.8637369,91.86999313,95.14305333
3381.575881,86.85130083,90.42984665,93.87747005,85.14930953,98.63431754,44.7379263,98.54703593,98.98344396,98.76523995,98.41611353,101.0345617,97.45601587,95.18669413,90.16800183,98.67795834,96.58319982,103.9148547,101.7764553,91.52086671,95.09941253
3382.575881,86.89494163,90.51712825,93.79018845,85.14930953,98.63431754,44.7379263,98.50339513,98.89616236,98.72159915,98.19790951,100.5981537,97.23781186,95.27397574,90.25528344,98.32883192,96.62684062,103.9584955,101.9073777,90.95353628,95.01213092
3383.575881,86.89494163,90.47348745,93.74654765,85.23659113,98.54703593,44.51972229,98.50339513,98.80888075,98.63431754,97.9360647,100.2490272,97.76150149,95.27397574,90.29892424,98.28519112,96.49591821,103.9148547,101.7764553,90.64805066,95.09941253
3384.575881,86.76401923,90.42984665,93.70290684,85.32387274,98.54703593,44.38879988,98.50339513,98.93980316,98.76523995,98.28519112,100.7727169,98.15426871,95.18669413,90.29892424,98.67795834,96.2777142,103.8275731,101.7764553,90.47348745,95.05577173
3385.575881,87.02586404,90.25528344,93.74654765,85.36751354,98.54703593,44.21423667,98.54703593,98.89616236,98.76523995,98.15426871,100.5108721,98.0233463,95.23033494,90.21164263,98.41611353,96.45227741,103.8275731,101.9073777,90.25528344,95.05577173
3386.575881,87.20042725,90.21164263,93.74654765,85.41115435,98.50339513,43.77782864,98.50339513,98.85252155,98.67795834,97.9797055,100.5545129,98.0233463,95.23033494,90.12436103,98.54703593,96.75776303,103.8275731,101.9946593,90.25528344,95.18669413
3387.575881,87.28770886,90.51712825,93.79018845,85.58571756,98.50339513,44.47608148,98.45975433,98.80888075,98.76523995,98.15426871,100.292668,97.58693828,95.23033494,90.03707942,98.15426871,96.62684062,103.8712139,102.0383001,90.16800183,95.14305333
3388.575881,87.63683528,90.69169146,93.79018845,85.84756237,98.54703593,44.91248951,98.54703593,98.85252155,98.76523995,98.24155032,100.7727169,98.28519112,95.27397574,90.16800183,98.19790951,96.71412222,103.8712139,102.0383001,90.21164263,95.18669413
3389.575881,87.85503929,90.73533227,93.83382925,86.06576638,98.50339513,44.7815671,98.54703593,98.85252155,98.67795834,98.37247272,100.7727169,98.28519112,95.27397574,90.38620584,98.41611353,96.2777142,103.7839323,102.1255818,90.16800183,95.18669413
3390.575881,88.07324331,90.73533227,93.87747005,86.2839704,98.50339513,44.03967346,98.54703593,98.89616236,98.72159915,98.41611353,100.6854353,97.8924239,95.23033494,90.34256504,98.06698711,96.45227741,103.7839323,102.1255818,90.12436103,95.31761654
3391.575881,88.20416571,90.56076905,93.87747005,86.41489281,98.50339513,44.47608148,98.54703593,98.89616236,98.76523995,98.45975433,99.81261921,97.23781186,95.27397574,90.47348745,97.84878309,96.84504463,103.8275731,102.0383001,90.12436103,95.62310216
3392.575881,88.33508812,90.77897307,93.87747005,86.45853361,98.50339513,44.51972229,98.50339513,98.80888075,98.76523995,98.41611353,99.81261921,97.10688945,95.18669413,90.34256504,97.8924239,96.84504463,103.8275731,102.1255818,90.16800183,95.71038376
3393.575881,88.37872892,91.21538109,93.79018845,86.58945602,98.54703593,44.51972229,98.54703593,98.89616236,98.76523995,98.32883192,100.292668,97.36873426,95.23033494,90.38620584,98.28519112,97.10688945,103.8275731,101.9073777,90.12436103,95.66674296
3394.575881,88.46601053,91.47722591,93.83382925,86.76401923,98.54703593,44.43244068,98.54703593,98.89616236,98.80888075,98.45975433,100.5981537,97.80514229,95.23033494,90.42984665,98.54703593,96.88868544,103.7839323,101.9073777,90.12436103,95.57946136
3395.575881,88.50965133,91.65178912,93.92111086,86.76401923,98.54703593,43.99603265,98.54703593,98.89616236,98.80888075,98.32883192,100.7290761,98.28519112,95.27397574,90.51712825,98.98344396,97.36873426,103.7839323,102.081941,90.12436103,95.66674296
3396.575881,88.33508812,91.3463035,93.92111086,86.67673762,98.54703593,44.17059586,98.50339513,98.80888075,98.76523995,98.32883192,100.3363088,97.9360647,95.23033494,90.47348745,99.15800717,97.41237507,103.7402915,102.081941,90.21164263,95.66674296
3397.575881,88.33508812,91.3026627,93.92111086,86.54581521,98.54703593,43.99603265,98.54703593,98.80888075,98.76523995,98.28519112,100.3799497,98.15426871,95.23033494,90.38620584,99.15800717,97.32509346,103.5220874,102.0383001,90.29892424,95.71038376
3398.575881,88.29144732,91.65178912,93.92111086,86.58945602,98.54703593,44.56336309,98.50339513,98.93980316,98.72159915,98.24155032,100.6417945,98.76523995,95.18669413,90.29892424,99.20164797,97.15053025,103.0856794,102.0383001,90.21164263,95.66674296
3399.575881,88.16052491,91.69542992,93.92111086,86.50217441,98.54703593,44.65064469,98.54703593,98.93980316,98.67795834,98.28519112,100.5108721,98.67795834,95.23033494,90.51712825,99.24528878,96.97596704,102.518349,102.2565042,90.21164263,95.66674296
3400.575881,88.07324331,91.47722591,93.96475166,86.371252,98.54703593,44.65064469,98.54703593,98.85252155,98.63431754,98.06698711,99.94354162,98.15426871,95.27397574,90.69169146,98.89616236,96.84504463,102.1692226,102.2565042,90.25528344,96.01586938
3401.575881,88.07324331,91.3463035,93.96475166,86.371252,98.59067674,44.47608148,98.45975433,98.80888075,98.54703593,97.80514229,99.5507744,97.54329747,95.27397574,90.73533227,98.93980316,97.28145266,102.3874266,102.0383001,90.25528344,96.05951019
3402.575881,88.07324331,91.43358511,93.92111086,86.371252,98.54703593,44.38879988,98.50339513,98.89616236,98.63431754,97.9797055,99.89990082,97.28145266,95.23033494,90.56076905,98.76523995,97.19417105,102.5619898,102.0383001,90.21164263,95.79766537
3403.575881,88.16052491,91.47722591,94.00839246,86.41489281,98.54703593,44.34515908,98.45975433,98.80888075,98.63431754,97.84878309,100.074464,97.36873426,95.23033494,90.60440986,98.54703593,97.15053025,103.172961,102.1692226,90.25528344,95.97222858
3404.575881,87.9423209,91.60814832,94.13931487,86.24032959,98.54703593,44.03967346,98.50339513,98.93980316,98.67795834,98.06698711,100.5981537,97.63057908,95.27397574,90.77897307,98.67795834,97.10688945,103.4348058,102.1692226,90.03707942,95.92858778
3405.575881,87.89868009,91.2590219,94.05203326,86.15304799,98.54703593,44.08331426,98.50339513,98.93980316,98.67795834,98.11062791,100.5108721,97.41237507,95.27397574,90.82261387,98.76523995,97.15053025,103.5657282,102.300145,89.86251621,95.57946136
3406.575881,87.9423209,91.43358511,94.22659648,86.19668879,98.59067674,44.7379263,98.50339513,98.89616236,98.63431754,98.19790951,100.5981537,97.49965667,95.27397574,90.77897307,99.28892958,97.06324865,103.6966506,101.9946593,89.46974899,95.75402457
3407.575881,87.9423209,91.3026627,94.09567407,86.2839704,98.54703593,44.86884871,98.54703593,98.98344396,98.76523995,98.41611353,101.1218433,97.9360647,95.27397574,90.64805066,99.41985199,97.28145266,103.6966506,101.9946593,88.11688411,95.84130617
3408.575881,88.0296025,91.3026627,94.05203326,86.3276112,98.59067674,44.86884871,98.54703593,99.02708476,98.72159915,98.54703593,101.0345617,97.9360647,95.27397574,90.51712825,99.15800717,97.19417105,103.7402915,101.9946593,88.07324331,95.84130617
3409.575881,88.0296025,91.43358511,94.18295567,86.24032959,98.63431754,45.13069352,98.54703593,98.93980316,98.76523995,98.50339513,100.6417945,97.9360647,95.27397574,90.51712825,99.50713359,97.10688945,103.7839323,101.9946593,88.81513695,95.79766537
3410.575881,88.0296025,91.3463035,94.27023728,86.10940719,98.67795834,45.43617914,98.63431754,98.93980316,98.76523995,98.45975433,100.5108721,98.37247272,95.23033494,90.51712825,98.98344396,96.88868544,103.8275731,102.081941,89.51338979,95.79766537
3411.575881,88.29144732,91.21538109,94.31387808,86.10940719,98.67795834,44.51972229,98.54703593,98.93980316,98.72159915,98.41611353,100.8163577,99.07072557,95.27397574,90.38620584,98.76523995,96.93232624,103.8712139,102.0383001,89.86251621,95.53582055
3412.575881,88.20416571,91.12809949,94.31387808,86.02212558,98.76523995,43.95239185,98.54703593,98.89616236,98.72159915,98.19790951,100.1617456,98.32883192,95.31761654,90.38620584,98.45975433,96.71412222,103.9584955,102.081941,89.99343862,95.57946136
3413.575881,87.89868009,91.3463035,94.27023728,85.93484398,98.76523995,43.86511025,98.54703593,98.93980316,98.72159915,98.24155032,100.074464,97.8924239,95.31761654,90.60440986,98.06698711,96.49591821,103.9148547,102.0383001,89.86251621,95.44853895
3414.575881,87.59319448,91.47722591,94.13931487,85.76028077,98.72159915,43.73418784,98.54703593,99.02708476,98.72159915,98.54703593,100.2053864,97.84878309,95.31761654,90.77897307,97.80514229,96.14679179,103.9584955,102.081941,90.03707942,95.44853895
3415.575881,87.63683528,91.17174029,94.13931487,85.71663996,98.72159915,43.64690623,98.59067674,99.02708476,98.80888075,98.80888075,100.7727169,97.84878309,95.27397574,90.60440986,98.50339513,96.3649958,103.9584955,102.0383001,90.03707942,95.27397574
3416.575881,87.37499046,90.86625467,94.09567407,85.58571756,98.76523995,43.55962463,98.59067674,98.89616236,98.72159915,98.45975433,100.5108721,97.76150149,95.31761654,90.56076905,98.80888075,96.3649958,103.9584955,101.9946593,90.12436103,95.36125734
3417.575881,87.37499046,90.64805066,94.13931487,85.49843595,98.80888075,42.59952697,98.54703593,98.93980316,98.67795834,98.45975433,101.0782025,97.80514229,95.31761654,90.60440986,98.89616236,96.10315099,103.9584955,101.8637369,90.12436103,95.44853895
3418.575881,87.37499046,90.38620584,94.18295567,85.36751354,98.80888075,42.99229419,98.54703593,98.93980316,98.76523995,98.54703593,100.9909209,97.84878309,95.31761654,90.51712825,98.41611353,96.19043259,103.9584955,101.9946593,90.16800183,95.31761654
3419.575881,87.11314565,90.77897307,94.13931487,85.28023194,98.76523995,43.95239185,98.63431754,99.02708476,98.76523995,98.54703593,101.1654841,97.8924239,95.31761654,90.60440986,98.32883192,96.14679179,103.9584955,101.7764553,90.12436103,95.31761654
3420.575881,87.02586404,90.90989548,93.96475166,85.19295033,98.72159915,43.69054704,98.59067674,98.93980316,98.80888075,98.63431754,100.7727169,97.76150149,95.31761654,90.42984665,98.54703593,96.321355,103.9584955,101.6018921,90.12436103,95.44853895
3421.575881,86.98222324,90.95353628,93.92111086,85.14930953,98.72159915,42.59952697,98.63431754,99.11436637,98.89616236,98.98344396,100.7727169,97.49965667,95.31761654,90.29892424,98.19790951,96.3649958,103.9148547,101.5146105,90.16800183,95.36125734
3422.575881,86.89494163,90.82261387,93.92111086,85.10566873,98.67795834,43.29777981,98.67795834,99.11436637,98.93980316,99.02708476,100.6417945,97.28145266,95.31761654,90.38620584,97.71786069,96.05951019,103.9148547,101.7328145,90.25528344,95.53582055
3423.575881,86.85130083,90.69169146,93.92111086,85.10566873,98.76523995,44.21423667,98.63431754,99.02708476,98.89616236,98.80888075,100.5981537,97.15053025,95.31761654,90.34256504,97.67421988,96.2340734,103.9584955,101.8200961,90.29892424,95.40489815
3424.575881,86.89494163,90.42984665,93.92111086,85.10566873,98.67795834,44.03967346,98.67795834,99.07072557,98.89616236,98.67795834,100.6854353,97.10688945,95.31761654,90.34256504,98.19790951,96.49591821,104.0457771,101.8637369,90.21164263,95.23033494
3425.575881,86.76401923,90.47348745,94.00839246,85.01838712,98.67795834,44.47608148,98.63431754,99.02708476,98.89616236,98.67795834,100.6854353,96.97596704,95.27397574,90.38620584,98.93980316,96.88868544,104.0021363,101.9073777,90.12436103,95.14305333
3426.575881,86.80766003,90.34256504,93.92111086,84.97474632,98.67795834,44.56336309,98.63431754,99.02708476,98.89616236,98.76523995,100.7290761,96.84504463,95.27397574,90.29892424,98.72159915,96.75776303,104.0021363,101.9073777,90.16800183,95.31761654
3427.575881,87.02586404,90.42984665,93.92111086,85.06202792,98.67795834,44.99977111,98.67795834,99.07072557,98.89616236,98.67795834,100.9472801,97.15053025,95.27397574,90.21164263,98.67795834,96.67048142,104.3076219,101.8637369,90.21164263,95.40489815
3428.575881,87.15678645,90.34256504,93.92111086,85.19295033,98.67795834,44.95613031,98.63431754,99.02708476,98.85252155,98.45975433,100.5545129,97.36873426,95.23033494,90.16800183,98.50339513,96.71412222,104.4821851,101.8200961,90.12436103,95.23033494
3429.575881,87.11314565,90.51712825,93.92111086,85.23659113,98.67795834,44.34515908,98.63431754,99.02708476,98.80888075,98.24155032,100.0308232,97.67421988,95.23033494,90.12436103,98.67795834,97.10688945,104.9622339,101.8200961,90.12436103,95.01213092
3430.575881,86.98222324,90.82261387,93.92111086,85.19295033,98.67795834,44.17059586,98.59067674,98.89616236,98.76523995,97.9797055,99.85626001,97.71786069,95.27397574,90.38620584,98.50339513,97.01960784,105.2240787,101.9073777,90.12436103,95.01213092
3431.575881,87.11314565,90.77897307,93.92111086,85.23659113,98.67795834,44.25787747,98.63431754,98.93980316,98.80888075,98.0233463,100.3799497,97.54329747,95.27397574,90.38620584,98.63431754,96.53955901,105.4859236,101.8637369,90.16800183,95.05577173
3432.575881,87.11314565,91.08445869,93.92111086,85.23659113,98.72159915,44.65064469,98.54703593,98.89616236,98.76523995,97.9360647,100.2490272,97.54329747,95.31761654,90.64805066,98.67795834,96.2340734,105.616846,101.9946593,90.12436103,95.09941253
3433.575881,87.15678645,90.69169146,93.79018845,85.36751354,98.67795834,44.65064469,98.54703593,98.89616236,98.76523995,97.9360647,100.5108721,97.80514229,95.27397574,90.51712825,98.72159915,96.10315099,105.2240787,101.9510185,90.08072023,95.14305333
